year,name,category,ratio_f,number_f,ratio_m,number_m
1939,Marion,2: very neutral,0.667,2068,0.333,1033
1939,Jackie,2: very neutral,0.349,1014,0.651,1889
1939,Jessie,1: most neutral,0.569,1395,0.431,1058
1939,Johnnie,2: very neutral,0.365,838,0.635,1458
1939,Lynn,1: most neutral,0.496,871,0.504,885
1939,Frankie,1: most neutral,0.592,483,0.408,333
1939,Merle,2: very neutral,0.342,275,0.658,529
1939,Tommie,2: very neutral,0.372,293,0.628,495
1939,Jan,1: most neutral,0.498,304,0.502,307
1939,Gale,1: most neutral,0.497,288,0.503,291
1939,Cleo,2: very neutral,0.689,312,0.311,141
1939,Guadalupe,1: most neutral,0.572,243,0.428,182
1939,Gerry,1: most neutral,0.542,200,0.458,169
1939,Dana,1: most neutral,0.54,169,0.46,144
1939,Carrol,1: most neutral,0.43,131,0.57,174
1939,Robin,1: most neutral,0.441,131,0.559,166
1939,Dee,2: very neutral,0.616,159,0.384,99
1939,Alva,1: most neutral,0.457,117,0.543,139
1939,Lavern,2: very neutral,0.3,73,0.7,170
1939,Toby,2: very neutral,0.681,154,0.319,72
1939,Marlyn,2: very neutral,0.64,121,0.36,68
1939,Maxie,2: very neutral,0.376,62,0.624,103
1939,Sydney,1: most neutral,0.494,77,0.506,79
1939,Lavon,2: very neutral,0.682,101,0.318,47
1939,Ivory,2: very neutral,0.324,47,0.676,98
1939,Jonnie,2: very neutral,0.615,83,0.385,52
1939,Augustine,1: most neutral,0.411,53,0.589,76
1939,Santos,2: very neutral,0.331,42,0.669,85
1939,Cruz,1: most neutral,0.435,54,0.565,70
1939,Artie,2: very neutral,0.622,74,0.378,45
1939,Claudie,1: most neutral,0.468,51,0.532,58
1939,Ivy,2: very neutral,0.679,72,0.321,34
1939,Jamie,1: most neutral,0.596,62,0.404,42
1939,Shannon,2: very neutral,0.65,65,0.35,35
1939,Dell,2: very neutral,0.374,37,0.626,62
1939,Ardell,2: very neutral,0.632,55,0.368,32
1939,Rosario,1: most neutral,0.588,50,0.412,35
1939,Kim,2: very neutral,0.388,33,0.612,52
1939,Loy,2: very neutral,0.306,26,0.694,59
1939,Garnett,1: most neutral,0.405,34,0.595,50
1939,Ocie,2: very neutral,0.605,49,0.395,32
1939,Lesley,1: most neutral,0.456,36,0.544,43
1939,Lyn,2: very neutral,0.667,52,0.333,26
1939,Vernie,1: most neutral,0.577,45,0.423,33
1939,Marty,2: very neutral,0.351,27,0.649,50
1939,Trinidad,1: most neutral,0.42,29,0.58,40
1939,Verdell,2: very neutral,0.676,46,0.324,22
1939,Lorenza,2: very neutral,0.388,26,0.612,41
1939,Ossie,1: most neutral,0.582,39,0.418,28
1939,Shelly,2: very neutral,0.609,39,0.391,25
1939,Allison,1: most neutral,0.459,28,0.541,33
1939,Burnice,1: most neutral,0.55,33,0.45,27
1939,Earlie,1: most neutral,0.441,26,0.559,33
1939,Refugio,2: very neutral,0.328,19,0.672,39
1939,Lennie,2: very neutral,0.643,36,0.357,20
1939,Arlis,2: very neutral,0.357,20,0.643,36
1939,Jodie,2: very neutral,0.4,22,0.6,33
1939,Caroll,1: most neutral,0.5,26,0.5,26
1939,Sheridan,1: most neutral,0.44,22,0.56,28
1939,Bernell,2: very neutral,0.396,19,0.604,29
1939,Jerre,1: most neutral,0.438,21,0.562,27
1939,Verlyn,2: very neutral,0.311,14,0.689,31
1939,Jody,1: most neutral,0.5,22,0.5,22
1939,Ozell,1: most neutral,0.432,19,0.568,25
1939,Jule,2: very neutral,0.614,27,0.386,17
1939,Courtney,2: very neutral,0.349,15,0.651,28
1939,Odie,2: very neutral,0.366,15,0.634,26
1939,Scottie,1: most neutral,0.425,17,0.575,23
1939,Christy,2: very neutral,0.615,24,0.385,15
1939,Dayle,2: very neutral,0.622,23,0.378,14
1939,Audie,2: very neutral,0.333,12,0.667,24
1939,Lannie,1: most neutral,0.472,17,0.528,19
1939,Christie,2: very neutral,0.667,24,0.333,12
1939,Lennis,2: very neutral,0.306,11,0.694,25
1939,Carmon,2: very neutral,0.314,11,0.686,24
1939,Page,1: most neutral,0.5,17,0.5,17
1939,Myrle,2: very neutral,0.636,21,0.364,12
1939,Teddie,1: most neutral,0.406,13,0.594,19
1939,Arliss,2: very neutral,0.625,20,0.375,12
1939,Lavaughn,1: most neutral,0.516,16,0.484,15
1939,Wallis,2: very neutral,0.613,19,0.387,12
1939,Carlie,1: most neutral,0.516,16,0.484,15
1939,Sherrell,1: most neutral,0.533,16,0.467,14
1939,Natividad,1: most neutral,0.552,16,0.448,13
1939,Shellie,2: very neutral,0.655,19,0.345,10
1939,Lindy,1: most neutral,0.464,13,0.536,15
1939,Loye,1: most neutral,0.429,12,0.571,16
1939,Paige,2: very neutral,0.667,18,0.333,9
1939,Ozzie,1: most neutral,0.519,14,0.481,13
1939,Mackie,1: most neutral,0.423,11,0.577,15
1939,Deon,1: most neutral,0.462,12,0.538,14
1939,Lyndal,2: very neutral,0.654,17,0.346,9
1939,Carman,1: most neutral,0.423,11,0.577,15
1939,Onnie,2: very neutral,0.654,17,0.346,9
1939,Daris,1: most neutral,0.577,15,0.423,11
1939,Jeffie,2: very neutral,0.615,16,0.385,10
1939,Arie,1: most neutral,0.56,14,0.44,11
1939,Arnell,1: most neutral,0.48,12,0.52,13
1939,Stacey,2: very neutral,0.333,8,0.667,16
1939,Marcell,2: very neutral,0.667,16,0.333,8
